Average Rent,Category,Latitude,Longitude,Name,Neighborhood
3765.5,Park,40.70938392421523,-74.00819161683513,John Street United Methodist Church,FINANCIAL DISTRICT
3765.5,Park,40.70354461669922,-74.01089477539062,Pearl Street Parklet,FINANCIAL DISTRICT
3765.5,Event Space,40.7061053236255,-74.01162767217357,Solo Event Space,FINANCIAL DISTRICT
3765.5,Event Space,40.70734377022333,-74.01370173762665,3LD Art & Technology Center,FINANCIAL DISTRICT
3765.5,General Entertainment,40.71113333902992,-74.00862923468478,Condé Nast Entertainment,FINANCIAL DISTRICT
3765.5,School,40.70595930324248,-74.01392620886256,Leman Manhattan Preparatory School - High School,FINANCIAL DISTRICT
3765.5,School,40.70568588693678,-74.0112937867418,Leman Manhattan Prepatory School- Lower School,FINANCIAL DISTRICT
3765.5,School,40.710245400297566,-74.00596819890899,Seidenberg School Of CSIS,FINANCIAL DISTRICT
3765.5,School,40.705160920403095,-74.01356995278334,Flatiron School,FINANCIAL DISTRICT
3765.5,School,40.70874896187991,-74.012019296018,High School for Leadership and Public Servicee,FINANCIAL DISTRICT
3765.5,School,40.709178333463186,-74.01195528320508,High School of Economics & Finance,FINANCIAL DISTRICT
3765.5,School,40.70576,-74.014,Claremont Preparatory School,FINANCIAL DISTRICT
3765.5,School,40.70750211012315,-74.00571513353557,OPMI Business School,FINANCIAL DISTRICT
3765.5,School,40.70708084106445,-74.00957489013672,Pine Street School,FINANCIAL DISTRICT
3765.5,School,40.709424,-74.012076,The Quad Preparatory School,FINANCIAL DISTRICT
3765.5,School,40.709950066666664,-74.005116,Hawthorne Country Day School,FINANCIAL DISTRICT
3765.5,School,40.7082514308806,-74.01202810836244,New York City Charter School Center,FINANCIAL DISTRICT
3765.5,School,40.705024784142424,-74.01339428791717,Lower Manhattan Community Middle School,FINANCIAL DISTRICT
3765.5,School,40.70548075046855,-74.01131838811574,Claremont Preparatory School,FINANCIAL DISTRICT
3765.5,School,40.708975,-74.012467,High school for leadership and public service,FINANCIAL DISTRICT
3765.5,School,40.707337,-74.006978,Montessori School of Manhattan,FINANCIAL DISTRICT
3765.5,School,40.70804988865072,-74.0027600751017,The Blue School,FINANCIAL DISTRICT
3765.5,School,40.704040838791386,-74.01033940808946,Millennium High School,FINANCIAL DISTRICT
3765.5,School,40.705603538554534,-74.01489999427584,The Lang School,FINANCIAL DISTRICT
3765.5,School,40.705439,-74.012888,Richard R. Green High School Of Teaching,FINANCIAL DISTRICT
3765.5,School,40.711953,-74.00867,Cope school,FINANCIAL DISTRICT
3765.5,School,40.706285,-74.012864,NYC Guitar School,FINANCIAL DISTRICT
3765.5,School,40.70787048339844,-74.00251770019531,Blue School,FINANCIAL DISTRICT
3765.5,School,40.70600509643555,-74.01386260986328,Leman Manhattan Prepatory School- Upper School,FINANCIAL DISTRICT
3765.5,School,40.70399720928575,-74.01116430759429,Indacube Chinese Language School,FINANCIAL DISTRICT
3765.5,School,40.71096683405099,-74.00535273659517,PS.294 Spruce Street School,FINANCIAL DISTRICT
3765.5,School,40.71236038208008,-74.00914764404297,Barclay Street School,FINANCIAL DISTRICT
3765.5,School,40.71082305908203,-74.0058822631836,The Gym @ Spruce Street School,FINANCIAL DISTRICT
3765.5,School,40.707493943683495,-74.0132200267128,UASBYW,FINANCIAL DISTRICT
3765.5,Pedestrian Plaza,40.709709415215194,-74.01327740911277,Albany Plaza,FINANCIAL DISTRICT
3765.5,Pedestrian Plaza,40.70925138848449,-74.01374794414238,Washington Street Plaza,FINANCIAL DISTRICT
3765.5,Pedestrian Plaza,40.70745849609375,-74.00431823730469,200 Water Street Plaza,FINANCIAL DISTRICT
3765.5,Office,40.70752,-74.006381,Moinian Group Field Office,FINANCIAL DISTRICT
3765.5,Office,40.70625651071768,-74.01299049694057,Staples 39 Broadway Office,FINANCIAL DISTRICT
3765.5,Office,40.7124960592739,-74.00986808757679,NYCHA (Central Office),FINANCIAL DISTRICT
3765.5,Office,40.707121742186054,-74.0042394688219,CPU Innovation Development Office,FINANCIAL DISTRICT
3765.5,Office,40.707746,-74.0089,Splunk NYC Office @ Serendipity Labs,FINANCIAL DISTRICT
3765.5,Office,40.70725535816624,-74.01017993031282,Duane Reade Corporate Office,FINANCIAL DISTRICT
3765.5,Office,40.707084,-74.007795,The Office,FINANCIAL DISTRICT
3765.5,Office,40.7070885,-74.01008390000001,Your Wall Street Office,FINANCIAL DISTRICT
3765.5,Office,40.707058,-74.00844,Law Office Of Mark Laifer,FINANCIAL DISTRICT
3765.5,Office,40.70861759161068,-74.01000849753024,Red Hat NYC Office,FINANCIAL DISTRICT
3765.5,Office,40.706648,-74.009562,"WirtschaftsWoche, New York Office",FINANCIAL DISTRICT
3765.5,Office,40.708602939329296,-74.00735933642383,Booking.com - New York Office,FINANCIAL DISTRICT
3765.5,Office,40.707744772493946,-74.01167053707664,Cloud Sherpas NY Office,FINANCIAL DISTRICT
3765.5,Office,40.70711434071361,-74.01059763264601,Deloitte Consulting LLP - Broad St. Office,FINANCIAL DISTRICT
3765.5,Office,40.708363,-74.014322,Office Of Labor Relations,FINANCIAL DISTRICT
3765.5,Office,40.70738723076005,-74.00968523765171,OfficeLinks wall street,FINANCIAL DISTRICT
3765.5,Office,40.70867,-74.010086,Bank Of Japan Chief Representative Office For The Americas,FINANCIAL DISTRICT
3765.5,Office,40.705931,-74.011162,Ehopper Office,FINANCIAL DISTRICT
3765.5,Office,40.707992,-74.014029,The Office ,FINANCIAL DISTRICT
3765.5,Office,40.70605248719473,-74.00841705876077,DB Office,FINANCIAL DISTRICT
3765.5,Office,40.705343,-74.005675,The Office of Katmando,FINANCIAL DISTRICT
3765.5,Office,40.707053074873976,-74.00509450495667,Computershare NYC Office,FINANCIAL DISTRICT
3765.5,Office,40.70687184074308,-74.01249957794904,essextec nyc office,FINANCIAL DISTRICT
3765.5,Office,40.704353410542105,-74.00796504405935,FXCM NY Office,FINANCIAL DISTRICT
3765.5,Office,40.707040754791635,-74.00736119299636,2 Gold Leasing Office,FINANCIAL DISTRICT
3765.5,Office,40.71106519999999,-74.01380188,The Office,FINANCIAL DISTRICT
3765.5,Office,40.707052,-74.012216,Ogmen Law Office 61 Broadway,FINANCIAL DISTRICT
3765.5,Office,40.70965640418558,-74.01039105302867,Children & Family Services Office,FINANCIAL DISTRICT
3765.5,Office,40.706301786735814,-74.01370001012901,Legacy Voxel HQ / Internap Office,FINANCIAL DISTRICT
3765.5,Office,40.71288310247643,-74.00798667939756,Office of the Appellate Defender,FINANCIAL DISTRICT
2032.9166670000002,Playground,40.65218053832342,-73.96494386401186,Playground,FLATBUSH
2032.9166670000002,Playground,40.65134815452499,-73.96514475286511,Detective Dillon Stewart Playground,FLATBUSH
2032.9166670000002,Park,40.65504863722871,-73.9622300863266,Prospect Park Parkside Entrance,FLATBUSH
2032.9166670000002,School,40.648842,-73.965252,Esaie Couture Design School,FLATBUSH
2032.9166670000002,School,40.65259552001953,-73.9595947265625,GLOBEX Driving School Inc.,FLATBUSH
2032.9166670000002,School,40.64971639975891,-73.95849522062966,Erasmus High School,FLATBUSH
2032.9166670000002,School,40.65009215937505,-73.95613324706244,Erasmus Hall High School,FLATBUSH
2032.9166670000002,School,40.64908551081461,-73.95656374257935,High School Youth and Community,FLATBUSH
2032.9166670000002,School,40.655725,-73.959786,fourth dimension driving school,FLATBUSH
2032.9166670000002,School,40.64975901926885,-73.95379707465655,Saint Gregory The Great School,FLATBUSH
2032.9166670000002,Office,40.650199,-73.957813,Brooklyn AIDS Task Force - Church Ave/Flatbush Office,FLATBUSH
2032.9166670000002,Office,40.65060043334961,-73.9573974609375,affinity Health Plan Office,FLATBUSH
2032.9166670000002,Office,40.65287865266612,-73.95449735534578,"Offices Of Harold L. Gruber, Esq.",FLATBUSH
4310.416667,Movie Theater,40.738423932462375,-73.98993210411015,AMC 19th Street East 6,FLATIRON
4310.416667,Playground,40.73644562868414,-73.99032694141442,Evelyn's Playground,FLATIRON
4310.416667,Playground,40.74248643168271,-73.98734252698505,Madison Square Playground,FLATIRON
4310.416667,Playground,40.742232,-73.987473,Playground,FLATIRON
4310.416667,Playground,40.74201941837981,-73.98683951523871,Srikamon Playground,FLATIRON
4310.416667,Playground,40.73713684082031,-73.98797607421875,Institutional Investor Intern Playground,FLATIRON
4310.416667,Playground,40.74563254177754,-73.99136181863277,Porter's Twinks Playground,FLATIRON
4310.416667,Playground,40.74163,-73.99574,Treehouse Playground,FLATIRON
4310.416667,Playground,40.737825,-73.984728,D's Playground,FLATIRON
4310.416667,Park,40.74226204193276,-73.98800611495972,Madison Square Park,FLATIRON
4310.416667,Park,40.7378764441416,-73.98590326309204,Gramercy Park,FLATIRON
4310.416667,Park,40.741474968553284,-73.98919250365374,The Giving Tree in Madison Park,FLATIRON
4310.416667,Park,40.740617834942,-73.98888116475719,Columbus Park,FLATIRON
4310.416667,Park,40.73771679224286,-73.98663064457496,The Fence Outside Gramercy Park,FLATIRON
4310.416667,Park,40.738155364990234,-73.99028015136719,Park Across From Brio,FLATIRON
4310.416667,Park,40.737616,-73.988234,Park Avenue South Malls,FLATIRON
4310.416667,Park,40.745328,-73.990643,Park Next To 48 W 27th St,FLATIRON
4310.416667,Park,40.73624791623462,-73.98938762822706,Abe Lincoln In Union Square Park,FLATIRON
4310.416667,Park,40.74152374267578,-73.99591064453125,Cheslsea Green Park,FLATIRON
4310.416667,Park,40.741545,-73.995952,20th Street Park,FLATIRON
4310.416667,Event Space,40.744544145489066,-73.99046838283539,Space-4-Shoots,FLATIRON
4310.416667,Event Space,40.73969268798828,-73.98942565917969,nest event loft,FLATIRON
4310.416667,Event Space,40.745615152540836,-73.9883660914967,Space 28 Studios,FLATIRON
4310.416667,Event Space,40.745416,-73.987477,Djuna Space,FLATIRON
4310.416667,General Entertainment,40.741188049316406,-73.9902572631836,WestBeth Entertainment,FLATIRON
4310.416667,General Entertainment,40.7379258,-73.990515,Animus Entertainment Group,FLATIRON
4310.416667,General Entertainment,40.74215099870071,-73.98518092802766,Deetown Entertainment,FLATIRON
4310.416667,School,40.73901533449035,-73.98529073367227,School Of The Future High School,FLATIRON
4310.416667,School,40.74066349681175,-73.9870799606835,Professional Driving School of the Americas,FLATIRON
4310.416667,School,40.74172943137447,-73.98594701406952,Baruch College High School,FLATIRON
4310.416667,School,40.738717447188044,-73.98991031877675,JKO School at American Ballet Theatre,FLATIRON
4310.416667,School,40.74373049870887,-73.98905979010621,Geos Language School,FLATIRON
4310.416667,School,40.74060387092275,-73.98705759830452,Professional Driving School Of The Americas,FLATIRON
4310.416667,School,40.739051818847656,-73.99064636230469,Henry George School Of Social Science,FLATIRON
4310.416667,School,40.744616,-73.99041700000001,US One Driving School,FLATIRON
4310.416667,School,40.73841999904381,-73.98737898342362,Xavier High School,FLATIRON
4310.416667,School,40.74515987328409,-73.9868688583374,"Christine Valmy International School for Esthetics, Skin Care & Makeup",FLATIRON
4310.416667,School,40.74517613004631,-73.98684740066528,Christine Valmy International School,FLATIRON
4310.416667,School,40.7375602722168,-73.99459838867188,Xavier High School: Fernandez-Duminuco Hall,FLATIRON
4310.416667,Pedestrian Plaza,40.74101098323089,-73.98915233092283,Broadway Pedestrian Mall - Union Sq,FLATIRON
4310.416667,Office,40.745558633595586,-73.98905213489259,Remnant Westside Church Office,FLATIRON
4310.416667,Office,40.739649,-73.992692,GLBT National Helpline NY Office,FLATIRON
4310.416667,Office,40.73819195107381,-73.99289277338673,Giorgio Armani Corporate Office,FLATIRON
4310.416667,Office,40.73749869822447,-73.99267018351065,H&M US Support Office,FLATIRON
4310.416667,Office,40.73862433298183,-73.98716926574707,Mark's Office,FLATIRON
4310.416667,Office,40.74513195502235,-73.99210787367122,Ricky's Corporate Office,FLATIRON
4310.416667,Office,40.741870957339174,-73.98501372938553,Rebecca and Vanessa's Office,FLATIRON
4310.416667,Office,40.7383449206176,-73.99279702488393,Barnes & Noble Corporate Offices,FLATIRON
4310.416667,Office,40.74159386524998,-73.98996152288103,Ye Olde Office,FLATIRON
4310.416667,Office,40.73994,-73.991269,Office 715,FLATIRON
4310.416667,Office,40.740198727721435,-73.98925176107424,Forefront Church Office,FLATIRON
4310.416667,Office,40.73998260498047,-73.98980712890625,NYC office,FLATIRON
4310.416667,Office,40.74088111507709,-73.99105765689987,CANY Office (canewyork.org‎),FLATIRON
4310.416667,Office,40.739565,-73.989416,Celtra NYC Office,FLATIRON
4310.416667,Office,40.74421697427552,-73.98907899856567,Office Space JSN Properties,FLATIRON
4310.416667,Office,40.739953,-73.990501,G2 Anthony's Office,FLATIRON
4310.416667,Office,40.74127752901975,-73.99128147407096,Rebecca's Office,FLATIRON
4310.416667,Office,40.74189813361066,-73.99133312415027,Converse New York Design Office,FLATIRON
4310.416667,Office,40.74221,-73.989048,Kelly's Office,FLATIRON
4310.416667,Office,40.745413762440656,-73.98889407745196,The Office,FLATIRON
4310.416667,Office,40.74296996030687,-73.9892154594962,Select office suites,FLATIRON
4310.416667,Office,40.74089209514474,-73.99195755678258,The Webby Awards Office,FLATIRON
4310.416667,Office,40.742697811705376,-73.98910641922008,MPP GLOBAL NYC OFFICE,FLATIRON
4310.416667,Office,40.74247264096928,-73.99155694099996,Livebookings NYC Office,FLATIRON
4310.416667,Office,40.73881827414969,-73.98874506812656,Lillian West NY Office,FLATIRON
4310.416667,Office,40.740223,-73.984944,Office North,FLATIRON
4310.416667,Office,40.74086977005427,-73.99199844726344,Internet Week New York Office,FLATIRON
4310.416667,Office,40.738815508637934,-73.98878587330324,Justin Alexander New York Office,FLATIRON
4310.416667,Office,40.742635148556296,-73.9875741098406,60 Madison Office Of CHN,FLATIRON
4310.416667,Office,40.7421035313866,-73.9913535118103,Big Fuel - Seth Berk's Office,FLATIRON
2255.34805,Playground,40.620207045205625,-73.93745183944702,Commander Eugene S Sarsfield Playground,FLATLANDS
2255.34805,Playground,40.62018698263874,-73.93715031162891,Sarsfield Playground,FLATLANDS
2255.34805,Park,40.620207045205625,-73.93745183944702,Commander Eugene S Sarsfield Playground,FLATLANDS
2255.34805,School,40.619553,-73.937501,Rainbow School,FLATLANDS
1882.6026170000002,Playground,40.7264203,-73.70364101666667,John Lewie Playground,FLORAL PARK
1882.6026170000002,Playground,40.726717,-73.701798,JLC Park & Playground,FLORAL PARK
1882.6026170000002,Park,40.72457715147722,-73.70370986479938,Jurassic Park,FLORAL PARK
1882.6026170000002,Event Space,40.724281311035156,-73.70965576171875,PBG Event Productions: Headquarters,FLORAL PARK
1882.6026170000002,Event Space,40.728478341700445,-73.70377779006957,Genesis Events,FLORAL PARK
1882.6026170000002,General Entertainment,40.725425720214844,-73.70462799072266,DJ Entertainment,FLORAL PARK
1882.6026170000002,General Entertainment,40.726627349853516,-73.70960998535156,Elegancia Entertainment,FLORAL PARK
1882.6026170000002,School,40.725425720214844,-73.70462799072266,Arrow Auto Driving School,FLORAL PARK
1882.6026170000002,School,40.726727826009466,-73.7039991168927,John Lewis Childs School,FLORAL PARK
1882.6026170000002,School,40.72245982197536,-73.7026255148342,Our Lady of Victory School,FLORAL PARK
1882.6026170000002,Office,40.7265982,-73.7079901,Floral Park Post Office,FLORAL PARK
1882.6026170000002,Office,40.72354826212782,-73.70633003777293,Floral Park Court Office,FLORAL PARK
1882.6026170000002,Office,40.72403112366225,-73.70499913931296,15 Verbena Ave Offices,FLORAL PARK
1787.0833329999998,School,40.766309,-73.816063,Elm Community Charter School,FLUSHING
1787.0833329999998,Office,40.761905,-73.81447,Heavenly Fun Offices,FLUSHING
1591.0,Playground,40.85972464996933,-73.89337399280163,Webster Playground,FORDHAM
1591.0,Playground,40.858616,-73.888832,Harry H Gordon Playground,FORDHAM
1591.0,Park,40.861446482164894,-73.89026765348925,Rose Hill Park,FORDHAM
1591.0,Park,40.862245453498076,-73.89417197939964,Bryan Park,FORDHAM
1591.0,Park,40.86550189351287,-73.89230027296647,Poe Park,FORDHAM
1591.0,Park,40.865495368445785,-73.89231547356107,Liza Torres Park,FORDHAM
1591.0,Park,40.865168,-73.894674,Poe Visitors Center,FORDHAM
1591.0,Event Space,40.862901,-73.893987,House of Grace Event Hall,FORDHAM
1591.0,School,40.85954697201194,-73.88825103291805,Theodore Roosevelt High School,FORDHAM
1591.0,School,40.859840393066406,-73.88829803466797,Fordham High School for the Arts,FORDHAM
1591.0,School,40.86105354148936,-73.89364385728696,Our Lady Of Mercy School,FORDHAM
1591.0,School,40.859840393066406,-73.88829803466797,bronx high school for law and community service,FORDHAM
1591.0,School,40.8595252289932,-73.88661861419678,Fordham Preparatory School,FORDHAM
1591.0,School,40.85838,-73.886996,Thomas C. Giordano School MS45,FORDHAM
1591.0,School,40.85743,-73.88914,Our Lady Of Mt Carmel School,FORDHAM
1591.0,School,40.861176,-73.896135,Driving School,FORDHAM
1591.0,School,40.86423094973197,-73.89617597185178,Lehman Auto Driving School,FORDHAM
1591.0,Office,40.86237304,-73.89561871,The Office,FORDHAM
1591.0,Office,40.86086,-73.89249,Pedro Espada Jr. Office,FORDHAM
1591.0,Office,40.8627,-73.88519,GSA Office,FORDHAM
1591.0,Office,40.862477974619246,-73.88395146944366,Fr. Florio's Office,FORDHAM
1591.0,Office,40.86091622536981,-73.89180735892798,Offices Of Fordham Road - Workforce Department Of Labor,FORDHAM
1957.5,Movie Theater,40.720826,-73.84338,Regal UA Midway,FOREST HILLS
1957.5,Playground,40.7155673098115,-73.84318039352054,P.S. 101 Community Playground,FOREST HILLS
1957.5,Park,40.722239101562465,-73.84714129544219,MacDonald Park,FOREST HILLS
1957.5,Park,40.71642237092222,-73.840082832447,Hawthorne Park,FOREST HILLS
1957.5,Stadium,40.71974315601368,-73.84976506233215,Forest Hills Stadium,FOREST HILLS
1957.5,School,40.71607971191406,-73.841796875,Church In The Gardens Nursery School,FOREST HILLS
1957.5,School,40.71520427297404,-73.84346717931628,P.S. 101 - The School In The Gardens,FOREST HILLS
1957.5,School,40.72296905517578,-73.84841918945312,Ivy Day School,FOREST HILLS
1957.5,School,40.719181738974704,-73.84138657082767,OLQM School,FOREST HILLS
